ts_utc,h1_bar_utc,h4_bar_close_utc,pair,h1_state,h1_dir,h1_gap_h4,h1_down_run,h4_bias,h4_tipo,h4_stato,h4_score,h4_spread,h4_event
2026-06-22T11:05:34+00:00,2026-06-22T10:00:00+00:00,2026-06-22T09:00:00+00:00,AUDNZD,RIPRESA,LONG,1.0095,0,LONG,RESUME,ATTIVO,92,1.01,
2026-06-22T11:05:34+00:00,2026-06-22T10:00:00+00:00,2026-06-22T09:00:00+00:00,GBPUSD,RIENTRO,SHORT,-1.4302,3,SHORT,RESUME,ATTIVO,100,1.43,
2026-06-22T11:05:34+00:00,2026-06-22T10:00:00+00:00,2026-06-22T09:00:00+00:00,NZDCAD,RIENTRO,SHORT,-1.0669,3,SHORT,RESUME,NUOVO,71,1.07,1
2026-06-22T11:05:34+00:00,2026-06-22T10:00:00+00:00,2026-06-22T09:00:00+00:00,NZDUSD,RIPRESA,SHORT,-1.7651,0,SHORT,RESUME,ATTIVO,92,1.77,
2026-06-22T11:05:34+00:00,2026-06-22T10:00:00+00:00,2026-06-22T09:00:00+00:00,USDCHF,RIPRESA,LONG,1.5329,0,LONG,RESUME,ATTIVO,100,1.53,
2026-06-22T12:05:36+00:00,2026-06-22T11:00:00+00:00,2026-06-22T09:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.01,
2026-06-22T12:05:36+00:00,2026-06-22T11:00:00+00:00,2026-06-22T09:00:00+00:00,GBPUSD,RIPRESA,SHORT,-1.4302,0,SHORT,RESUME,ATTIVO,100,1.43,
2026-06-22T12:05:36+00:00,2026-06-22T11:00:00+00:00,2026-06-22T09:00:00+00:00,NZDCAD,RIPRESA,SHORT,-1.0669,0,SHORT,RESUME,NUOVO,71,1.07,1
2026-06-22T12:05:36+00:00,2026-06-22T11:00:00+00:00,2026-06-22T09:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,92,1.77,
2026-06-22T12:05:36+00:00,2026-06-22T11:00:00+00:00,2026-06-22T09:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.53,
2026-06-22T12:05:36+00:00,2026-06-22T11:00:00+00:00,2026-06-22T09:00:00+00:00,USDJPY,RIPRESA,LONG,1.3236,0,-,-,NESSUNO,73,1.32,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.88,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,AUDJPY,-,,,,LONG,RESUME,ATTIVO,62,1.38,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.02,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ESTESO,100,2.11,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,1.37,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,1.11,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,GBPCHF,-,,,,LONG,RESUME,ESTESO,77,2.88,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,GBPJPY,RIPRESA,LONG,2.3666,0,-,-,NESSUNO,97,2.37,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,GBPNZD,RIPRESA,LONG,2.0142,0,-,-,NESSUNO,90,2.01,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,GBPUSD,-,,,,LONG,RESUME,ESTESO,65,1.02,1
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,71,1.25,
2026-06-22T13:02:30+00:00,2026-06-22T12:00:00+00:00,2026-06-22T13:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.85,
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.88,
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,AUDJPY,-,,,,LONG,RESUME,ATTIVO,62,1.38,
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,AUDNZD,RIPRESA,LONG,1.023,0,LONG,RESUME,ATTIVO,92,1.02,
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ESTESO,100,2.11,
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,1.37,
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,EURUSD,RIPRESA,SHORT,-1.1093,0,SHORT,RESUME,ATTIVO,100,1.11,
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,GBPCHF,-,,,,LONG,RESUME,ESTESO,77,2.88,
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,GBPUSD,-,,,,LONG,RESUME,ESTESO,65,1.02,1
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,71,1.25,
2026-06-22T14:05:36+00:00,2026-06-22T13:00:00+00:00,2026-06-22T13:00:00+00:00,USDCHF,RIPRESA,LONG,1.8507,0,LONG,RESUME,ATTIVO,100,1.85,
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.88,
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,AUDJPY,-,,,,LONG,RESUME,ATTIVO,62,1.38,
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.02,
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ESTESO,100,2.11,
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,1.37,
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,1.11,
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,GBPCHF,-,,,,LONG,RESUME,ESTESO,77,2.88,
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,GBPUSD,RIPRESA,LONG,1.0247,0,LONG,RESUME,ESTESO,65,1.02,1
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,71,1.25,
2026-06-22T15:05:37+00:00,2026-06-22T14:00:00+00:00,2026-06-22T13:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.85,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.88,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,AUDJPY,-,,,,LONG,RESUME,ATTIVO,62,1.38,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.02,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,CADCHF,RIPRESA,LONG,2.1135,0,LONG,RESUME,ESTESO,100,2.11,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,CADJPY,RIENTRO,LONG,1.6047,3,-,-,NESSUNO,82,1.6,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,1.37,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,EURUSD,RIPRESA,SHORT,-1.1093,0,SHORT,RESUME,ATTIVO,100,1.11,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,GBPCHF,RIPRESA,LONG,2.8754,0,LONG,RESUME,ESTESO,77,2.88,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,GBPJPY,RIENTRO,LONG,2.3666,3,-,-,NESSUNO,97,2.37,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,GBPNZD,RIPRESA,LONG,2.0142,0,-,-,NESSUNO,90,2.01,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,GBPUSD,-,,,,LONG,RESUME,ESTESO,65,1.02,1
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,NZDCAD,RIPRESA,SHORT,-1.2523,0,SHORT,RESUME,ESTESO,71,1.25,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.85,
2026-06-22T16:05:40+00:00,2026-06-22T15:00:00+00:00,2026-06-22T13:00:00+00:00,USDJPY,RIPRESA,LONG,1.3419,0,-,-,NESSUNO,57,1.34,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.65,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.22,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ATTIVO,100,1.96,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,1.46,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,EURAUD,RIPRESA,SHORT,-2.4695,0,-,-,NESSUNO,99,2.47,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,EURCAD,RIPRESA,SHORT,-2.7852,0,SHORT,RESUME,ESTESO,95,2.79,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,EURGBP,RIENTRO,SHORT,-2.9722,3,-,-,NESSUNO,100,2.97,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ESTESO,100,2.28,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ESTESO,100,2.61,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,GBPCHF,-,,,,LONG,RESUME,ESTESO,77,2.15,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,71,1.54,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ESTESO,100,1.03,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,92,1.36,
2026-06-22T17:05:38+00:00,2026-06-22T16:00:00+00:00,2026-06-22T17:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.78,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.65,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.22,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ATTIVO,100,1.96,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,CHFJPY,RIPRESA,SHORT,-1.4574,0,SHORT,RESUME,ESTESO,100,1.46,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,2.79,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,EURGBP,RIENTRO,SHORT,-2.9722,4,-,-,NESSUNO,100,2.97,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,EURJPY,RIPRESA,SHORT,-2.2795,0,SHORT,RESUME,ESTESO,100,2.28,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ESTESO,100,2.61,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,GBPCHF,-,,,,LONG,RESUME,ESTESO,77,2.15,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,GBPNZD,RIPRESA,LONG,1.724,0,-,-,NESSUNO,84,1.72,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,71,1.54,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ESTESO,100,1.03,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,NZDUSD,RIPRESA,SHORT,-1.3575,0,SHORT,RESUME,ATTIVO,92,1.36,
2026-06-22T18:05:33+00:00,2026-06-22T17:00:00+00:00,2026-06-22T17:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.78,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.65,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.22,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ATTIVO,100,1.96,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,1.46,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,2.79,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,EURGBP,RIPRESA,SHORT,-2.9722,0,-,-,NESSUNO,100,2.97,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ESTESO,100,2.28,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,EURUSD,RIPRESA,SHORT,-2.6057,0,SHORT,RESUME,ESTESO,100,2.61,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,GBPCHF,RIENTRO,LONG,2.1501,3,LONG,RESUME,ESTESO,77,2.15,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,71,1.54,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ESTESO,100,1.03,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,92,1.36,
2026-06-22T19:05:34+00:00,2026-06-22T18:00:00+00:00,2026-06-22T17:00:00+00:00,USDCHF,RIENTRO,LONG,1.7836,3,LONG,RESUME,ATTIVO,100,1.78,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.65,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.22,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ATTIVO,100,1.96,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,1.46,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,95,2.79,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ESTESO,100,2.28,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ESTESO,100,2.61,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,GBPCHF,RIENTRO,LONG,2.1501,4,LONG,RESUME,ESTESO,77,2.15,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,71,1.54,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ESTESO,100,1.03,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,92,1.36,
2026-06-22T20:05:40+00:00,2026-06-22T19:00:00+00:00,2026-06-22T17:00:00+00:00,USDCHF,RIENTRO,LONG,1.7836,4,LONG,RESUME,ATTIVO,100,1.78,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,AUDCHF,RIPRESA,LONG,1.0324,0,LONG,RESUME,ATTIVO,100,1.03,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,AUDNZD,RIPRESA,LONG,1.3241,0,LONG,RESUME,ATTIVO,92,1.32,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ATTIVO,100,1.7,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,100,3.03,1
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ESTESO,100,2.11,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ESTESO,100,2.5,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,GBPCHF,RIENTRO,LONG,1.8168,5,LONG,RESUME,ESTESO,77,1.82,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,GBPNZD,RIENTRO,LONG,2.1085,3,-,-,NESSUNO,76,2.11,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ESTESO,90,1.99,1
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ESTESO,100,1.08,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,92,1.47,
2026-06-22T21:05:33+00:00,2026-06-22T20:00:00+00:00,2026-06-22T21:00:00+00:00,USDCHF,RIENTRO,LONG,1.1749,5,LONG,RESUME,ATTIVO,100,1.17,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.03,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.32,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ATTIVO,100,1.7,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,EURAUD,RIPRESA,SHORT,-2.3601,0,-,-,NESSUNO,97,2.36,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,EURCAD,RIENTRO,SHORT,-3.0282,3,SHORT,RESUME,ESTESO,100,3.03,1
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,EURGBP,RIENTRO,SHORT,-3.1445,3,-,-,NESSUNO,100,3.14,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,EURJPY,RIPRESA,SHORT,-2.112,0,SHORT,RESUME,ESTESO,100,2.11,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ESTESO,100,2.5,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,GBPCHF,-,,,,LONG,RESUME,ESTESO,77,1.82,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,GBPNZD,RIENTRO,LONG,2.1085,4,-,-,NESSUNO,76,2.11,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,NZDCAD,RIENTRO,SHORT,-1.9922,3,SHORT,RESUME,ESTESO,90,1.99,1
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ESTESO,100,1.08,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,92,1.47,
2026-06-22T22:05:33+00:00,2026-06-22T21:00:00+00:00,2026-06-22T21:00:00+00:00,USDCHF,RIENTRO,LONG,1.1749,6,LONG,RESUME,ATTIVO,100,1.17,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.03,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,AUDNZD,-,,,,LONG,RESUME,ATTIVO,92,1.32,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ATTIVO,100,1.7,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,EURCAD,RIPRESA,SHORT,-3.0282,0,SHORT,RESUME,ESTESO,100,3.03,1
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,EURGBP,RIENTRO,SHORT,-3.1445,4,-,-,NESSUNO,100,3.14,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ESTESO,100,2.11,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,EURUSD,RIENTRO,SHORT,-2.5026,4,SHORT,RESUME,ESTESO,100,2.5,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,GBPCHF,RIENTRO,LONG,1.8168,7,LONG,RESUME,ESTESO,77,1.82,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,GBPNZD,RIPRESA,LONG,2.1085,0,-,-,NESSUNO,76,2.11,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,NZDCAD,RIPRESA,SHORT,-1.9922,0,SHORT,RESUME,ESTESO,90,1.99,1
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ESTESO,100,1.08,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,92,1.47,
2026-06-22T23:05:32+00:00,2026-06-22T22:00:00+00:00,2026-06-22T21:00:00+00:00,USDCHF,RIPRESA,LONG,1.1749,0,LONG,RESUME,ATTIVO,100,1.17,
2026-06-23T00:05:33+00:00,2026-06-22T23:00:00+00:00,2026-06-22T21:00:00+00:00,AUDCHF,-,,,,LONG,RESUME,ATTIVO,100,1.03,
2026-06-23T00:05:33+00:00,2026-06-22T23:00:00+00:00,2026-06-22T21:00:00+00:00,AUDNZD,RIENTRO,LONG,1.3241,3,LONG,RESUME,ATTIVO,92,1.32,
2026-06-23T00:05:33+00:00,2026-06-22T23:00:00+00:00,2026-06-22T21:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ATTIVO,100,1.7,
2026-06-23T00:05:33+00:00,2026-06-22T23:00:00+00:00,2026-06-22T21:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ESTESO,100,3.03,1
2026-06-23T00:05:33+00:00,2026-06-22T23:00:00+00:00,2026-06-22T21:00:00+00:00,EURGBP,RIENTRO,SHORT,-3.1445,5,-,-,NESSUNO,100,3.14,
